customer_id,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default_next_month,sex_label,education_label,marriage_label,age_band,limit_band,avg_bill_amt,max_bill_amt,min_bill_amt,total_bill_amt,total_payment_amt,avg_payment_amt,avg_utilization,max_utilization,recent_utilization,payment_to_bill_ratio,payment_to_limit_ratio,months_delinquent,max_delinquency,avg_delinquency,recent_delinquency,severe_delinquency_flag,bill_amount_trend,payment_momentum,revolving_balance_flag,low_payment_high_util_flag,young_high_util_flag,avg_bill_amt_winsor,log_avg_bill_amt_abs,max_bill_amt_winsor,log_max_bill_amt_abs,total_bill_amt_winsor,log_total_bill_amt_abs,total_payment_amt_winsor,log_total_payment_amt_abs,avg_payment_amt_winsor,log_avg_payment_amt_abs,predicted_pd,decision,risk_band,ead,expected_loss
19903,400000.0,2,2,1,44,-2,-2,-2,-2,-2,-2,0.0,804.0,11192.0,0.0,0.0,0.0,804.0,11242.0,0.0,0.0,0.0,0.0,0,female,university,married,36_45,limit_q5_high,1999.3333333333333,11192.0,0.0,11996.0,12046.0,2007.6666666666667,0.004998333333333333,0.02798,0.0,1.0040843544219389,0.030115,0,0,0.0,0,0,0.0,0.030115,0,0,0,1999.3333333333333,7.601069112321403,11192.0,9.323043861889268,11996.0,9.392411897514927,12046.0,9.396570945266852,2007.6666666666667,7.605226431022137,0.12929762280462206,decline_or_review,C_medium,400000.0,23273.572104831972
12442,460000.0,1,1,2,34,0,0,0,0,0,0,362816.0,372284.0,380257.0,386847.0,301231.0,325831.0,15325.0,16000.0,15000.0,11000.0,30000.0,20004.0,0,male,graduate_school,single,26_35,limit_q5_high,354877.6666666667,386847.0,301231.0,2129266.0,107329.0,17888.166666666668,0.7714731884057972,0.8409717391304348,0.7887304347826087,0.05040654835678193,0.23332391304347827,0,0,0.0,0,0,0.08040217391304348,-0.04060652173913044,0,1,0,300288.1933333332,12.779531225998518,370616.1899999982,12.865787130001719,1801729.1599999992,14.57128834700339,107329.0,11.58366347947557,17888.166666666668,9.791950594460134,0.07231696030006379,approve,B_watch,460000.0,14969.610782113206
10761,90000.0,2,2,2,24,-1,-1,-2,-2,-2,-2,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,female,university,single,18_25,limit_q2,86.66666666666667,520.0,0.0,520.0,0.0,0.0,0.000962962962962963,0.0057777777777777775,0.0057777777777777775,0.0,0.0,0,0,0.0,0,0,0.0057777777777777775,0.0,0,0,0,86.66666666666667,4.473541743509655,520.0,6.255750041753367,520.0,6.255750041753367,0.0,0.0,0.0,0.0,0.1897854394692713,decline_or_review,C_medium,90000.0,7686.3102985054875
5160,400000.0,2,1,2,28,-1,0,-1,0,0,0,1416.0,1548.0,22085.0,21021.0,19761.0,12613.0,1052.0,22085.0,420.0,56.0,687.0,800.0,0,female,graduate_school,single,26_35,limit_q5_high,13074.0,22085.0,1416.0,78444.0,25100.0,4183.333333333333,0.032685,0.0552125,0.00354,0.31996940531582635,0.06275,0,0,0.0,0,0,-0.0279925,0.054125,0,0,0,13074.0,9.478457288933123,22085.0,10.002699202607076,78444.0,11.270153021267056,25100.0,10.130662964963708,4183.333333333333,8.3391026711501,0.08718801452175945,approve,B_watch,400000.0,15693.842613916702
3141,20000.0,2,2,2,49,1,2,2,2,0,0,18718.0,18132.0,19530.0,18950.0,16510.0,19386.0,0.0,3000.0,0.0,1000.0,3000.0,2000.0,1,female,university,single,46_55,limit_q1_low,18537.666666666668,19530.0,16510.0,111226.0,9000.0,1500.0,0.9268833333333334,0.9765,0.9359,0.08091560502396002,0.45,4,2,1.1666666666666667,1,0,-0.0334,-0.1,1,0,0,18537.666666666668,9.827613919956955,19530.0,9.879758225836891,111226.0,11.619328437081467,9000.0,9.105090961257085,1500.0,7.313886831633462,0.45800857161971664,decline_or_review,E_very_high,20000.0,4122.07714457745
23486,90000.0,2,1,2,32,-1,-1,-2,-1,-1,-1,7563.0,-12.0,-12.0,3230.0,387.0,1642.0,0.0,0.0,3242.0,387.0,1642.0,0.0,0,female,graduate_school,single,26_35,limit_q2,2133.0,7563.0,-12.0,12798.0,5271.0,878.5,0.0237,0.08403333333333333,0.08403333333333333,0.4118290491444644,0.05856666666666667,0,0,0.0,0,0,0.06578888888888888,-0.018244444444444445,0,0,0,2133.0,7.665753431861699,7563.0,8.931155429778348,12798.0,9.457122321855792,5271.0,8.570165076182343,878.5,6.779353564177613,0.11654220610893588,decline_or_review,C_medium,90000.0,4719.959347411903
15768,10000.0,2,2,2,23,0,0,0,0,0,2,5403.0,6462.0,7479.0,8489.0,9007.0,9227.0,1300.0,1272.0,1282.0,800.0,500.0,0.0,0,female,university,single,18_25,limit_q1_low,7677.833333333333,9227.0,5403.0,46067.0,5154.0,859.0,0.7677833333333333,0.9227,0.5403,0.11187809325345142,0.5154,1,2,0.3333333333333333,0,0,-0.3824,0.2072,0,0,0,7677.833333333333,8.946222904880045,9227.0,9.129997619293645,46067.0,10.737873844788798,5154.0,8.54772239645106,859.0,6.756932389247553,0.30233312352917036,decline_or_review,D_high,10000.0,1360.4990558812667
27496,170000.0,1,2,1,57,-1,-1,-1,-1,0,-1,792.0,-2604.0,396.0,792.0,396.0,396.0,0.0,3396.0,792.0,0.0,396.0,396.0,1,male,university,married,56_plus,limit_q3,28.0,792.0,-2604.0,168.0,4980.0,830.0,0.0001647058823529412,0.004658823529411765,0.004658823529411765,20.0,0.029294117647058825,0,0,0.0,0,0,0.0023294117647058824,0.01531764705882353,0,0,0,28.0,3.367295829986474,792.0,6.675823221634848,168.0,5.1298987149230735,4980.0,8.513385953073284,830.0,6.7226297948554485,0.1296507827606383,decline_or_review,C_medium,170000.0,9918.28488118883
27603,400000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,7622.0,38849.0,13586.0,19502.0,3809.0,4512.0,39097.0,13653.0,19617.0,3930.0,7021.0,24987.0,0,female,graduate_school,single,26_35,limit_q5_high,14646.666666666666,38849.0,3809.0,87880.0,108305.0,18050.833333333332,0.036616666666666665,0.0971225,0.019055,1.2324051842832922,0.2707625,0,0,0.0,0,0,0.007775,0.051855,0,0,0,14646.666666666666,9.59203632986021,38849.0,10.567463355795793,87880.0,11.383738905587196,108305.0,11.592715833116516,18050.833333333332,9.80100252831693,0.043529163822320506,approve,A_low,400000.0,7835.249488017691
6062,150000.0,2,2,1,36,2,2,2,2,2,2,137723.0,141048.0,142475.0,143966.0,146736.0,149697.0,7000.0,5200.0,5300.0,5200.0,5500.0,5200.0,0,female,university,married,36_45,limit_q3,143607.5,149697.0,137723.0,861645.0,33400.0,5566.666666666667,0.9573833333333334,0.99798,0.9181533333333334,0.038763018687488826,0.22266666666666668,6,2,2.0,2,0,-0.07982666666666667,0.01,1,1,0,143607.5,11.874846126045028,149697.0,11.916375210265032,861645.0,13.666599792442812,33400.0,10.416341118636355,5566.666666666667,8.624731334321838,0.6996189367964473,decline_or_review,E_very_high,150000.0,47224.27823376019
8658,80000.0,2,1,2,26,0,0,0,0,0,0,29322.0,28563.0,25443.0,28790.0,29929.0,23796.0,3000.0,3000.0,4000.0,1500.0,1000.0,2000.0,1,female,graduate_school,single,26_35,limit_q2,27640.5,29929.0,23796.0,165843.0,14500.0,2416.6666666666665,0.34550625,0.3741125,0.366525,0.08743156219097466,0.18125,0,0,0.0,0,0,0.069075,0.0375,0,0,0,27640.5,10.227073545584195,29929.0,10.306616600846745,165843.0,12.01880286645217,14500.0,9.581972891547895,2416.6666666666665,7.790558166695303,0.060666256223570386,approve,B_watch,80000.0,2183.985224048534
3295,380000.0,1,1,2,36,0,0,0,0,0,0,68943.0,75024.0,61114.0,60586.0,55489.0,55702.0,8000.0,5000.0,2500.0,5000.0,4000.0,4000.0,0,male,graduate_school,single,36_45,limit_q5_high,62809.666666666664,75024.0,55489.0,376858.0,28500.0,4750.0,0.16528859649122807,0.19743157894736843,0.18142894736842105,0.07562510116515726,0.075,0,0,0.0,0,0,0.03484473684210526,0.013157894736842105,0,0,0,62809.666666666664,11.04788018941322,75024.0,11.225576670308568,376858.0,12.83962639116768,28500.0,10.25769445336048,4750.0,8.46611040118692,0.04002633575676041,approve,A_low,380000.0,6844.50341440603
11157,180000.0,1,1,2,31,-2,-2,-2,-2,-2,-2,2930.0,3300.0,2860.0,4216.0,2609.0,9609.0,3300.0,2860.0,4216.0,2609.0,9700.0,6525.0,0,male,graduate_school,single,26_35,limit_q3,4254.0,9609.0,2609.0,25524.0,29210.0,4868.333333333333,0.023633333333333333,0.05338333333333333,0.016277777777777776,1.1443682664054848,0.16227777777777777,0,0,0.0,0,0,-0.03710555555555556,-0.05591666666666667,0,0,0,4254.0,8.355850041007475,9609.0,9.170559501964338,25524.0,10.147413643032866,29210.0,10.282300629646866,4868.333333333333,8.49071231416664,0.08837197282919607,approve,B_watch,180000.0,7158.129799164882
21002,280000.0,1,3,1,40,2,0,0,0,0,0,178220.0,184848.0,188411.0,191291.0,189029.0,192023.0,10000.0,9000.0,8000.0,6738.0,6974.0,7600.0,1,male,high_school,married,36_45,limit_q5_high,187303.66666666666,192023.0,178220.0,1123822.0,48312.0,8052.0,0.6689416666666667,0.6857964285714285,0.6365,0.04298897602202482,0.17254285714285714,1,2,0.3333333333333333,2,0,-0.049296428571428574,0.015807142857142856,0,0,0,187303.66666666666,12.14049180358718,192023.0,12.16537564319807,1123822.0,13.932246823725942,48312.0,10.78545595456471,8052.0,8.993799971795545,0.6321606000011314,decline_or_review,E_very_high,280000.0,79652.23560014255
18017,20000.0,1,3,2,40,0,0,0,2,2,0,13195.0,14197.0,15657.0,14418.0,13561.0,13291.0,1238.0,2959.0,580.0,0.0,435.0,518.0,0,male,high_school,single,36_45,limit_q1_low,14053.166666666666,15657.0,13195.0,84319.0,5730.0,955.0,0.7026583333333333,0.78285,0.65975,0.06795540796963948,0.2865,2,2,0.6666666666666666,0,0,-0.0048,0.1622,0,0,0,14053.166666666666,9.550674190701796,15657.0,9.65873724746786,84319.0,11.342374363775189,5730.0,8.653645314551737,955.0,6.862757913051401,0.31300473359030107,decline_or_review,D_high,20000.0,2817.0426023127097
22753,200000.0,2,2,2,34,0,0,0,-1,-1,-1,205362.0,177755.0,3455.0,1078.0,1598.0,171700.0,5504.0,1526.0,1078.0,1598.0,173026.0,6000.0,0,female,university,single,26_35,limit_q4,93491.33333333333,205362.0,1078.0,560948.0,188732.0,31455.333333333332,0.46745666666666663,1.02681,1.02681,0.33645126384038476,0.94366,0,0,0.0,0,0,0.16831,-0.85998,1,0,0,93491.33333333333,11.44563471547995,205362.0,12.232534423930723,560948.0,13.237385271281443,188732.0,12.148088596829899,31455.333333333332,10.356355619703226,0.18616280113312447,decline_or_review,C_medium,200000.0,16754.652101981203
28033,50000.0,2,1,2,29,2,0,0,2,0,0,50461.0,48340.0,51113.0,48114.0,19400.0,19240.0,2100.0,4900.0,0.0,3000.0,2500.0,1000.0,0,female,graduate_school,single,26_35,limit_q2,39444.666666666664,51113.0,19240.0,236668.0,13500.0,2250.0,0.7888933333333333,1.02226,1.00922,0.057041691138256384,0.27,2,2,0.6666666666666666,2,0,0.62442,0.07,1,1,1,39444.666666666664,10.582679476556773,51113.0,10.841813711270895,236668.0,12.374417819455717,13500.0,9.510519035757246,2250.0,7.719129840906732,0.6763494395426441,decline_or_review,E_very_high,50000.0,15217.862389709493
19190,200000.0,2,3,1,43,1,2,0,0,0,0,119432.0,116014.0,119576.0,123551.0,129486.0,133262.0,0.0,5000.0,5000.0,7000.0,5000.0,5000.0,1,female,high_school,married,36_45,limit_q4,123553.5,133262.0,116014.0,741321.0,27000.0,4500.0,0.6177675,0.66631,0.59716,0.036421420111638396,0.135,2,2,0.5,1,0,-0.06915,-0.025,0,0,0,123553.5,11.724437633254485,133262.0,11.800079898244938,741321.0,13.516190357797857,27000.0,10.203629181337648,4500.0,8.412054873292933,0.29748538279577946,decline_or_review,D_high,200000.0,26773.684451620153
4620,150000.0,1,2,1,43,0,0,0,0,0,0,89488.0,89951.0,86961.0,79284.0,74531.0,78359.0,5016.0,5050.0,3026.0,5000.0,5012.0,4057.0,0,male,university,married,36_45,limit_q3,83095.66666666667,89951.0,74531.0,498574.0,27161.0,4526.833333333333,0.5539711111111112,0.5996733333333333,0.5965866666666667,0.054477260191545904,0.18107333333333334,0,0,0.0,0,0,0.07419333333333333,0.006646666666666667,0,0,0,83095.66666666667,11.327759867724538,89951.0,11.407031473706258,498574.0,13.119509308421422,27161.0,10.209574216664013,4526.833333333333,8.417998811196165,0.06397064589129854,approve,B_watch,150000.0,4318.018597662652
29121,400000.0,2,2,2,50,-1,-1,2,-1,-1,-1,15986.0,4359.0,1783.0,129.0,3170.0,657.0,4359.0,0.0,129.0,3170.0,657.0,1160.0,0,female,university,single,46_55,limit_q5_high,4347.333333333333,15986.0,129.0,26084.0,9475.0,1579.1666666666667,0.010868333333333332,0.039965,0.039965,0.36323557600153344,0.0236875,1,2,0.3333333333333333,0,0,0.0383225,0.006355,0,0,0,4347.333333333333,8.377547908902718,15986.0,9.679531170964893,26084.0,10.169115715456494,9475.0,9.156517565278676,1579.1666666666667,7.3652856056899045,0.14492227661796722,decline_or_review,C_medium,400000.0,26086.0097912341
15337,220000.0,2,2,1,34,-1,-1,-1,-1,-1,-1,387.0,1083.0,1969.0,389.0,389.0,389.0,1086.0,2099.0,390.0,390.0,390.0,391.0,0,female,university,married,26_35,limit_q4,767.6666666666666,1969.0,387.0,4606.0,4746.0,791.0,0.0034893939393939393,0.00895,0.0017590909090909092,1.0301714781853701,0.02157272727272727,0,0,0.0,0,0,-9.090909090909091e-06,0.010927272727272726,0,0,0,767.6666666666666,6.644657412160894,1969.0,7.585788821732034,4606.0,8.435332164935916,4746.0,8.465268118551318,791.0,6.674561391814426,0.21948613026904198,decline_or_review,D_high,220000.0,21729.126896635156
2720,150000.0,1,1,1,49,-2,-2,-2,-2,-2,-2,111348.0,109115.0,102598.0,3039.0,-309.0,-309.0,6000.0,4044.0,309.0,0.0,0.0,0.0,0,male,graduate_school,married,46_55,limit_q3,54247.0,111348.0,-309.0,325482.0,10353.0,1725.5,0.36164666666666667,0.74232,0.74232,0.03180811286610975,0.06902,0,0,0.0,0,0,0.74438,0.06696,0,0,0,54247.0,10.901321404363678,111348.0,11.620424691953675,325482.0,12.693065511924315,10353.0,9.245128197461847,1725.5,7.453851516830047,0.14371380544758894,decline_or_review,C_medium,150000.0,9700.681867712254
13923,40000.0,2,1,2,24,0,0,0,0,2,0,35225.0,35939.0,36606.0,38687.0,37296.0,38181.0,1933.0,1600.0,3000.0,0.0,1500.0,1500.0,1,female,graduate_school,single,18_25,limit_q1_low,36989.0,38687.0,35225.0,221934.0,9533.0,1588.8333333333333,0.924725,0.967175,0.880625,0.04295401806835335,0.238325,1,2,0.3333333333333333,0,0,-0.0739,0.013325,1,1,1,36989.0,10.5184028848265,38687.0,10.56328475341452,221934.0,12.310139825189445,9533.0,9.162619635764772,1588.8333333333333,7.371384467917153,0.2619346693714915,decline_or_review,D_high,40000.0,4714.824048686847
18099,50000.0,1,3,1,41,0,0,2,2,2,2,5620.0,46907.0,45880.0,48697.0,49504.0,50577.0,42100.0,0.0,3900.0,1900.0,2000.0,0.0,0,male,high_school,married,36_45,limit_q2,41197.5,50577.0,5620.0,247185.0,49900.0,8316.666666666666,0.82395,1.01154,0.1124,0.20187227431974303,0.998,4,2,1.3333333333333333,0,0,-0.89914,0.802,0,0,0,41197.5,10.626157126907849,50577.0,10.831271978121498,247185.0,12.417896368657683,49900.0,10.817796321618971,8316.666666666666,9.02613704576421,0.33189279676207445,decline_or_review,D_high,50000.0,7467.587927146675
5500,390000.0,2,1,1,39,-2,-2,-2,-2,-2,-2,48417.0,15530.0,112316.0,114797.0,131601.0,130295.0,2000.0,97472.0,4000.0,20000.0,31667.0,6539.0,0,female,graduate_school,married,36_45,limit_q5_high,92159.33333333333,131601.0,15530.0,552956.0,161678.0,26946.333333333332,0.2363059829059829,0.3374384615384615,0.12414615384615385,0.29238801570465695,0.4145589743589744,0,0,0.0,0,0,-0.20994358974358973,0.1570923076923077,0,0,0,92159.33333333333,11.431285092821325,131601.0,11.78753749532626,552956.0,13.223035519795834,161678.0,11.993368167001472,26946.333333333332,10.201639622771022,0.043640944599214464,approve,A_low,390000.0,7658.985777162139
5413,50000.0,1,2,3,49,0,0,0,0,2,0,24282.0,23470.0,23297.0,22546.0,19563.0,20227.0,1500.0,1500.0,2150.0,0.0,1000.0,1000.0,0,male,university,other,46_55,limit_q1_low,22230.833333333332,24282.0,19563.0,133385.0,7150.0,1191.6666666666667,0.44461666666666666,0.48564,0.48564,0.05360382648853703,0.143,1,2,0.3333333333333333,0,0,0.0811,0.02,0,0,0,22230.833333333332,10.009280474692789,24282.0,10.097531796025063,133385.0,11.801002459430046,7150.0,8.875007486048396,1191.6666666666667,7.083946975400555,0.22916663327362327,decline_or_review,D_high,50000.0,5156.249248656523
26117,80000.0,2,2,1,36,0,0,0,0,0,0,77998.0,77452.0,74773.0,76908.0,77068.0,78434.0,3700.0,3500.0,4000.0,3200.0,4000.0,2700.0,0,female,university,married,36_45,limit_q2,77105.5,78434.0,74773.0,462633.0,21100.0,3516.6666666666665,0.96381875,0.980425,0.974975,0.04560840751004033,0.26375,0,0,0.0,0,0,-0.00545,0.00625,1,1,0,77105.5,11.25294286209384,78434.0,11.27002553529034,462633.0,13.044691523700793,21100.0,9.957075711706057,3516.6666666666665,8.16555317000298,0.10778238144967432,decline_or_review,C_medium,80000.0,3880.1657321882753
21995,170000.0,2,1,2,26,0,0,0,0,0,0,22680.0,13827.0,9522.0,10254.0,5520.0,6212.0,2000.0,2000.0,2000.0,0.0,2000.0,1320.0,0,female,graduate_school,single,26_35,limit_q3,11335.833333333334,22680.0,5520.0,68015.0,9320.0,1553.3333333333333,0.06668137254901961,0.13341176470588234,0.13341176470588234,0.1370265819807104,0.05482352941176471,0,0,0.0,0,0,0.09687058823529411,0.004,0,0,0,11335.833333333334,9.33581229078343,22680.0,10.029282848580436,68015.0,11.127498250598572,9320.0,9.140025198061156,1553.3333333333333,7.348802008140211,0.06042013595248156,approve,B_watch,170000.0,4622.1404003648395
4019,360000.0,2,2,1,39,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,female,university,married,36_45,limit_q5_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.16666666666666666,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703329319419441,decline_or_review,E_very_high,360000.0,59993.93497459495
25324,150000.0,2,2,2,28,0,0,0,0,0,0,25639.0,16213.0,18075.0,19902.0,5331.0,9281.0,2000.0,2000.0,2000.0,1000.0,3950.0,0.0,0,female,university,single,26_35,limit_q3,15740.166666666666,25639.0,5331.0,94441.0,10950.0,1825.0,0.10493444444444444,0.17092666666666667,0.17092666666666667,0.11594417737870863,0.073,0,0,0.0,0,0,0.10905333333333334,0.0003333333333333333,0,0,0,15740.166666666666,9.66403464035967,25639.0,10.151908911034607,94441.0,11.455741168442385,10950.0,9.301186055275759,1825.0,7.509883061154913,0.05837289998285788,approve,B_watch,150000.0,3940.170748842907
2252,50000.0,2,2,1,36,2,2,2,0,0,2,2590.0,4836.0,4613.0,5378.0,5848.0,5606.0,2458.0,0.0,1000.0,557.0,0.0,2000.0,0,female,university,married,36_45,limit_q1_low,4811.833333333333,5848.0,2590.0,28871.0,6015.0,1002.5,0.09623666666666666,0.11696,0.0518,0.20833333333333334,0.1203,4,2,1.3333333333333333,2,0,-0.06032,0.00916,0,0,0,4811.833333333333,8.479041240266659,5848.0,8.674025985443025,28871.0,10.270627546322624,6015.0,8.702177865629675,1002.5,6.911249168236393,0.7251661316948406,decline_or_review,E_very_high,50000.0,16316.237963133914
27850,50000.0,2,3,2,23,2,0,0,0,0,0,46913.0,47486.0,47963.0,33499.0,19227.0,19334.0,1938.0,1703.0,1304.0,680.0,696.0,717.0,0,female,high_school,single,18_25,limit_q2,35737.0,47963.0,19227.0,214422.0,7038.0,1173.0,0.71474,0.95926,0.93826,0.032822971416312616,0.14076,1,2,0.3333333333333333,2,0,0.55158,0.04456,1,1,1,35737.0,10.483969827438607,47963.0,10.778206008499323,214422.0,12.275705978544515,7038.0,8.85922139360813,1173.0,7.068172000388042,0.6249731581180228,decline_or_review,E_very_high,50000.0,14061.896057655513
3464,30000.0,2,3,2,22,-1,-1,0,-1,0,-1,-854.0,29393.0,27390.0,2390.0,780.0,24310.0,33404.0,1000.0,2390.0,0.0,48620.0,156.0,0,female,high_school,single,18_25,limit_q1_low,13901.5,29393.0,-854.0,83409.0,85570.0,14261.666666666666,0.4633833333333333,0.9797666666666667,-0.028466666666666668,1.025896175518523,2.852333333333333,0,0,0.0,0,0,-0.8388,-0.47906666666666664,0,0,0,13901.5,9.539823959061719,29393.0,10.28854585086663,83409.0,11.331523485235657,85570.0,11.357101719682486,14261.666666666666,9.565400679757913,0.18465534242243034,decline_or_review,C_medium,30000.0,2492.84712270281
248,100000.0,2,2,2,27,0,0,0,0,0,0,37767.0,34457.0,30036.0,30337.0,30997.0,32904.0,1788.0,1799.0,1100.0,1150.0,2423.0,0.0,0,female,university,single,26_35,limit_q2,32749.666666666668,37767.0,30036.0,196498.0,8260.0,1376.6666666666667,0.32749666666666666,0.37767,0.37767,0.04203583733250551,0.0826,0,0,0.0,0,0,0.04863,0.01164,0,0,0,32749.666666666668,10.39667859709031,37767.0,10.539217462226123,196498.0,12.18841262121998,8260.0,9.019300924562506,1376.6666666666667,7.228146525843623,0.07071099884239927,approve,B_watch,100000.0,3181.9949479079673
26862,340000.0,1,2,1,39,0,0,0,0,0,0,148624.0,109990.0,112515.0,114951.0,117849.0,120739.0,4000.0,4000.0,4000.0,4500.0,5000.0,1500.0,0,male,university,married,36_45,limit_q5_high,120778.0,148624.0,109990.0,724668.0,23000.0,3833.3333333333335,0.3552294117647059,0.4371294117647059,0.4371294117647059,0.03173862825648675,0.06764705882352941,0,0,0.0,0,0,0.08201470588235295,0.004411764705882353,0,0,0,120778.0,11.70171770831114,148624.0,11.909181633993082,724668.0,13.493470277861203,23000.0,10.043292972227004,3833.3333333333335,8.251750861227901,0.06777001636799242,approve,B_watch,340000.0,10368.81250430284
14764,220000.0,2,2,1,36,2,2,2,0,0,0,195725.0,197466.0,189149.0,187531.0,187856.0,186532.0,8200.0,0.0,7000.0,7000.0,7200.0,23700.0,1,female,university,married,36_45,limit_q4,190709.83333333334,197466.0,186532.0,1144259.0,53100.0,8850.0,0.8668628787878788,0.8975727272727273,0.8896590909090909,0.046405537203083214,0.24136363636363636,3,2,1.0,2,0,0.041786363636363635,-0.10318181818181818,1,1,0,190709.83333333334,12.158513598225289,197466.0,12.193326760754863,1144259.0,13.950268697826619,53100.0,10.879951039444416,8850.0,9.088285725968877,0.6650843186752944,decline_or_review,E_very_high,220000.0,65843.34754885414
2748,290000.0,2,2,1,38,0,0,0,0,0,0,144160.0,147451.0,150617.0,153351.0,156213.0,158938.0,6000.0,6010.0,5600.0,5700.0,5700.0,6000.0,0,female,university,married,36_45,limit_q5_high,151788.33333333334,158938.0,144160.0,910730.0,35010.0,5835.0,0.5234080459770115,0.5480620689655172,0.49710344827586206,0.03844164742388257,0.12072413793103448,0,0,0.0,0,0,-0.05095862068965517,0.0010689655172413793,0,0,0,151788.33333333334,11.930248873578407,158938.0,11.976275759791982,910730.0,13.722002852726215,35010.0,10.463417576808427,5835.0,8.671800909642677,0.04963197688777265,approve,A_low,290000.0,6476.972983854331
25164,60000.0,2,3,2,41,0,0,0,0,0,0,56309.0,58369.0,59237.0,59851.0,32002.0,32388.0,3000.0,2400.0,1812.0,3200.0,2000.0,4000.0,0,female,high_school,single,36_45,limit_q2,49692.666666666664,59851.0,32002.0,298156.0,16412.0,2735.3333333333335,0.8282111111111111,0.9975166666666667,0.9384833333333333,0.05504482537723414,0.27353333333333335,0,0,0.0,0,0,0.39868333333333333,-0.01,1,1,0,49692.666666666664,10.813632772710475,59851.0,10.99963012730331,298156.0,12.605375472390689,16412.0,9.705828982731935,2735.3333333333335,7.9143741036801565,0.11651983907840724,decline_or_review,C_medium,60000.0,3146.0356551169953
2311,30000.0,2,2,1,47,1,2,0,0,0,0,23709.0,23047.0,24056.0,24380.0,24835.0,25423.0,0.0,1698.0,1022.0,1000.0,1000.0,1000.0,0,female,university,married,46_55,limit_q1_low,24241.666666666668,25423.0,23047.0,145450.0,5720.0,953.3333333333334,0.8080555555555556,0.8474333333333334,0.7903,0.03932595857024015,0.19066666666666668,2,2,0.5,1,0,-0.057133333333333335,-0.010066666666666666,0,1,0,24241.666666666668,10.095869445133584,25423.0,10.143448888776497,145450.0,11.887594539114565,5720.0,8.651898894268529,953.3333333333334,6.861013016430006,0.3578071555350091,decline_or_review,E_very_high,30000.0,4830.396599722623
